,image,gt,pred,tp,camera_heading,captured_at,h3_index_res12,direction,frame_quality,frame_context,gps_info.longitude,gps_info.latitude
345,nlbx_810df6d0075e5baccab34a6c81d59b9a.jpg,0,0,0,120.81602713623629,2023-09-29 15:44:53.639000-04:00,631243923097588735,SOUTH_EAST,0.8694164156913757,DAYLIGHT,-73.841259,40.720033
346,nlbx_e5eddab9862afa082493b4fc8167fe0e.jpg,1,1,1,57.97063446044922,2023-09-29 08:49:49.065000-04:00,631243950871237631,NORTH_EAST,0.660704493522644,DAYLIGHT,-73.968036,40.635068
347,nlbx_f1f2b4b43bb16611397011c7597e4323.jpg,0,0,0,28.432126998901367,2023-09-29 15:54:32.574000-04:00,631243922689610751,NORTH_EAST,0.7773107290267944,DAYLIGHT,-73.983946,40.74641
348,nlbx_42a1456fbf65c8261539997b92135511.jpg,1,1,1,82.9375,2023-09-29 11:24:17.192000-04:00,631243950351881727,EAST,0.8817618489265442,DAYLIGHT,-74.000834,40.577168
349,nlbx_a4a2d2439f9191276133070dbef75756.jpg,0,1,0,320.5,2023-09-29 14:47:50.905000-04:00,631243950894716415,NORTH_WEST,0.7961428165435791,DAYLIGHT,-73.926041,40.613158
350,nlbx_00912b78ade6a170b24606f87b8a34b5.jpg,1,1,1,333.75,2023-09-29 08:32:14.640000-04:00,631243920551471615,NORTH_WEST,0.7627127170562744,DAYLIGHT,-73.764733,40.732406
351,nlbx_4b6c754ba79f465bc6c45c3f463dbb65.jpg,0,0,0,172.09893798828125,2023-09-29 16:24:35.097000-04:00,631243923246071295,SOUTH,0.9677720069885254,DAYLIGHT,-73.898356,40.758802
352,nlbx_743b50b8e56718f66dc445885b3f2dc9.jpg,0,0,0,308.37259591260056,2023-09-29 17:26:46.991000-04:00,631243950656670207,NORTH_WEST,0.7831628322601318,DAYLIGHT,-74.020035,40.617761
353,nlbx_f43e4ccab875b91cdffe1627dc1d2013.jpg,0,0,0,190.5,2023-09-29 10:35:16.043000-04:00,631243949968237055,SOUTH,0.8588747382164001,DAYLIGHT,-74.012582,40.719036
354,nlbx_f9870e461460970f3b67f0d90d9210fd.jpg,1,1,1,353.0,2023-09-29 09:40:36.827000-04:00,631243950325867519,NORTH,0.7226728796958923,DAYLIGHT,-73.974537,40.582852
355,nlbx_00d64d017416f5ae02b3f0289e1868fb.jpg,0,0,0,204.52655029296875,2023-09-29 10:06:39.481000-04:00,631243921440180223,SOUTH_WEST,0.7275322079658508,DAYLIGHT,-73.974414,40.800688
356,nlbx_9490e6eaf4e9977ff99dd11471bd8f34.jpg,0,0,0,28.83887481689453,2023-09-29 13:12:40.565000-04:00,631243921508820479,NORTH_EAST,0.6883333325386047,DAYLIGHT,-73.962944,40.809174
357,nlbx_bf79e18a1ed7255008eb87ca60721b60.jpg,1,1,1,233.6468963623047,2023-09-29 14:01:22.099000-04:00,631243923143042559,SOUTH_WEST,0.893943190574646,DAYLIGHT,-73.766881,40.717523
358,nlbx_ffb266d05a7ae7778428e37a95ac2839.jpg,1,1,1,92.1875,2023-09-29 16:36:34.435000-04:00,631243934253920767,EAST,0.8662723898887634,DAYLIGHT,-73.78827,40.592104
359,nlbx_7c7e9dfb9e8a975855aca9bc3381c060.jpg,1,1,1,284.25,2023-09-29 08:32:20.370000-04:00,631243922417075199,WEST,0.7809836864471436,DAYLIGHT,-73.927039,40.729032
360,nlbx_bd8856e5e52035e9eeab956d66d41d74.jpg,0,0,0,29.142467498779297,2023-09-29 17:20:29.875000-04:00,631243922689434111,NORTH_EAST,0.8177477717399597,DAYLIGHT,-73.977987,40.745914
361,nlbx_142e0e79cf7b712428e5d436b223e8cb.jpg,0,0,0,68.5625,2023-09-29 15:41:22.578000-04:00,631243923297443327,EAST,0.8376237154006958,DAYLIGHT,-73.914396,40.803361
362,nlbx_eae06787f30ef791329e659be5a57c22.jpg,0,0,0,79.2391586303711,2023-09-29 16:49:28.232000-04:00,631243922546695679,EAST,0.798373818397522,DAYLIGHT,-73.894013,40.667954
363,nlbx_a429eb4e5125296955302923abc28a52.jpg,0,1,0,291.4585266113281,2023-09-29 07:48:36.632000-04:00,631243922704586239,WEST,0.7756480574607849,DAYLIGHT,-73.980768,40.716514
364,nlbx_927fc16fe10251f9afec787717211c85.jpg,0,0,0,350.0,2023-09-29 17:18:30.521000-04:00,631243950364220927,NORTH,0.8510456085205078,DAYLIGHT,-73.963443,40.615622
365,nlbx_88c14cce3cd2ad3be2a7f691ea1d0298.jpg,1,1,1,180.0,2023-09-29 13:48:18.356000-04:00,631243919534181375,SOUTH,0.7832371592521667,DAYLIGHT,-73.878088,40.887326
366,nlbx_1c2290179de6f3268ce3453bb5b64afb.jpg,0,0,0,244.5,2023-09-29 10:42:02.044000-04:00,631243934997724671,SOUTH_WEST,0.8654550313949585,DAYLIGHT,-73.791621,40.645276
367,nlbx_197d00477bc44657ac20fc045313fe27.jpg,0,1,0,69.56102752685547,2023-09-29 14:53:41.707000-04:00,631243922591141375,EAST,0.7928392887115479,DAYLIGHT,-73.844462,40.689307
368,nlbx_8d063452e6c68f7d2068c8a2bc92edb3.jpg,0,0,0,160.68096665330432,2023-09-29 12:45:39.759000-04:00,631243923056075775,SOUTH,0.8390213251113892,DAYLIGHT,-73.816812,40.703217
369,nlbx_7586fd265358b14bcbe88d35b3d5d69d.jpg,0,0,0,21.28125,2023-09-29 17:46:02.892000-04:00,631243922438315519,NORTH,0.799954891204834,DAYLIGHT,-73.889828,40.711521
370,nlbx_aff28aec32b40e0779d933adf7c4c20f.jpg,1,1,1,226.27035522460935,2023-09-29 11:02:49.132000-04:00,631243922966694399,SOUTH_WEST,0.8757569193840027,DAYLIGHT,-73.840592,40.742907
371,nlbx_b4d34d796db9187fc46444f9c110e1e0.jpg,1,1,1,233.625,2023-09-29 10:11:50.051000-04:00,631243951186072063,SOUTH_WEST,0.743414044380188,DAYLIGHT,-73.970855,40.648435
372,nlbx_00ebaebcd038856b38a9e4dee56b9a7d.jpg,1,1,1,350.5,2023-09-29 10:20:24.389000-04:00,631243922070690815,NORTH,0.7287744283676147,DAYLIGHT,-73.873579,40.831472
373,nlbx_949e15b3fcfd4e10b42128f79351e282.jpg,1,1,1,208.6437530517578,2023-09-29 08:58:47.230000-04:00,631243922728334335,SOUTH_WEST,0.8118312358856201,DAYLIGHT,-73.948053,40.770433
374,nlbx_2e0f560f6e151d6e2d0093ce8fe6b484.jpg,0,1,0,322.198974609375,2023-09-29 14:15:28.643000-04:00,631243949982034943,NORTH_WEST,0.7061936855316162,DAYLIGHT,-74.001873,40.708251
375,nlbx_e85e68330683849fe03287797085082c.jpg,0,0,0,99.625,2023-09-29 17:10:58.813000-04:00,631243922490640895,EAST,0.6257168054580688,DAYLIGHT,-73.889749,40.738922
376,nlbx_514b5ec227ba722d79c8331eee158405.jpg,0,1,0,26.796875,2023-09-29 08:46:25.849000-04:00,631243921490732031,NORTH_EAST,0.7891714572906494,DAYLIGHT,-73.984887,40.779252
377,nlbx_7cd2d38c413cdbfb6d46d8a385a1825f.jpg,0,1,0,236.75,2023-09-29 14:06:14.669000-04:00,631243949901896703,SOUTH_WEST,0.7869730591773987,DAYLIGHT,-74.004649,40.70708
378,nlbx_c2b2556f1909c1c29ff5160858c4f660.jpg,0,1,0,119.9827382768412,2023-09-29 14:19:24.652000-04:00,631243919574099967,SOUTH_EAST,0.8083257675170898,DAYLIGHT,-73.837742,40.827817
379,nlbx_3aea77e43401564d342713bee3c5ea62.jpg,1,1,1,90.0,2023-09-29 09:02:57.251000-04:00,631243923019947519,EAST,0.6859396696090698,DAYLIGHT,-73.83737,40.778625
380,nlbx_0320f09fa6e540a1d4718939d8082b1c.jpg,0,0,0,195.0,2023-09-29 15:40:40.136000-04:00,631243923204988415,SOUTH,0.6629990339279175,DAYLIGHT,-73.894838,40.765018
381,nlbx_3dc6bbe73ad659b413e5f667358d5cf3.jpg,1,1,1,323.75,2023-09-29 15:00:43.797000-04:00,631243949982976511,NORTH_WEST,0.900903046131134,DAYLIGHT,-74.000123,40.70928
382,nlbx_b4d98acdcabf355b731364e9aa556a8d.jpg,0,1,0,298.9966735839844,2023-09-29 09:54:08.246000-04:00,631243949787441663,NORTH_WEST,0.8469013571739197,DAYLIGHT,-74.005989,40.741219
383,nlbx_c90fc68ffe398f535b271b1169f6a064.jpg,1,1,1,24.4375,2023-09-29 08:25:49.333000-04:00,631243921997972479,NORTH_EAST,0.8116409778594971,DAYLIGHT,-73.908981,40.823595
384,nlbx_18ba9f0f81a3110a193f2e2b8d841b5c.jpg,0,1,0,281.5166320800781,2023-09-29 11:14:46.832000-04:00,631243922404092415,WEST,0.8884487152099609,DAYLIGHT,-73.857861,40.711555
385,nlbx_d42564512ccc1418b5a0e67e1fed4605.jpg,0,0,0,266.25,2023-09-29 15:55:19.656000-04:00,631243920016467455,WEST,0.7106915712356567,DAYLIGHT,-73.806661,40.886177
386,nlbx_2bc61ec9da64e0f86cc7abec58e45cf5.jpg,0,1,0,267.024410233112,2023-09-29 13:48:42.922000-04:00,631243951070565375,WEST,0.7455206513404846,DAYLIGHT,-73.920654,40.584039
387,nlbx_c687e8d6d6b666117b51c6476959b465.jpg,1,1,1,130.17694091796875,2023-09-29 09:23:33.820000-04:00,631243921457513983,SOUTH_EAST,0.7443786859512329,DAYLIGHT,-73.962801,40.781567
388,nlbx_b6cc831fb9b753d2e624b4c1fbd45a38.jpg,1,1,1,24.09375,2023-09-29 11:11:19.801000-04:00,631243919537531903,NORTH_EAST,0.7386595606803894,DAYLIGHT,-73.866536,40.889773
389,nlbx_9b54af1437a13de428adb0b47bbb21d5.jpg,0,0,0,28.393844604492188,2023-09-29 16:11:17.280000-04:00,631243922683071999,NORTH_EAST,0.8059830665588379,DAYLIGHT,-73.98174,40.732472
390,nlbx_ce80d20e523869c7a03e0ca65b3456c1.jpg,0,0,0,210.25,2023-09-29 16:00:58.007000-04:00,631243922079397887,SOUTH_WEST,0.8281233310699463,DAYLIGHT,-73.932663,40.845671
391,nlbx_9cd91938f83e848076206cba87bbc7a2.jpg,1,1,1,194.05865478515625,2023-09-29 17:21:45.975000-04:00,631243919444980735,SOUTH,0.8839830160140991,DAYLIGHT,-73.837169,40.844821
392,nlbx_dc32f5986eded056da7fee45e428fd0d.jpg,0,1,0,342.4777587073788,2023-09-29 09:39:28.455000-04:00,631243935097245183,NORTH,0.7279808521270752,DAYLIGHT,-73.801287,40.674513
393,nlbx_5ada55bbb114df1f46745748693f8e19.jpg,1,1,1,207.0,2023-09-29 09:11:26.574000-04:00,631243951181260287,SOUTH_WEST,1.0,DAYLIGHT,-73.986664,40.67292
394,nlbx_1a0b8cd917be843433a9cd80c1bfb35e.jpg,1,1,1,270.8601329286003,2023-09-29 14:11:33.213000-04:00,631243934253912575,WEST,0.6902226209640503,DAYLIGHT,-73.787588,40.592096
395,nlbx_a889ffc577bf9ca976e09646a3209e8a.jpg,1,1,1,251.42599487304688,2023-09-29 08:35:23.765000-04:00,631243950309717503,WEST,0.722238302230835,DAYLIGHT,-73.983111,40.605502
396,nlbx_2e7820e8d8ab95236f41e6e3d5f09c75.jpg,0,0,0,259.1279018803561,2023-09-29 14:16:56.664000-04:00,631243922524024319,WEST,0.788236141204834,DAYLIGHT,-73.859695,40.669983
397,nlbx_284b1a59946fa543a6c3b99647c70e08.jpg,0,1,0,32.262699127197266,2023-09-29 10:06:01-04:00,631243921867279871,NORTH_EAST,0.8361077904701233,DAYLIGHT,-73.905949,40.877307
398,nlbx_2c4ce8cfffe396f6683e0f6a56ef2f83.jpg,1,1,1,112.02418518066406,2023-09-29 08:17:28.955000-04:00,631243922524350975,EAST,0.7107304334640503,DAYLIGHT,-73.852857,40.67161
399,nlbx_8481e1d2dcc9555040a58a6dc1b949da.jpg,1,1,1,327.75,2023-09-29 08:20:02.171000-04:00,631243923092974591,NORTH_WEST,0.7339650392532349,DAYLIGHT,-73.823921,40.713312
400,nlbx_21a5fd6103ad6f3dc1faa593c33536dc.jpg,0,0,0,28.833271026611328,2023-09-29 16:19:28.646000-04:00,631243922685946879,NORTH_EAST,0.8108781576156616,DAYLIGHT,-73.997643,40.746451
401,nlbx_8bdaa5d3eb94910a1b54acc2a9e89073.jpg,0,0,0,202.5,2023-09-29 11:58:16.580000-04:00,631243949971350015,SOUTH_WEST,0.878395140171051,DAYLIGHT,-73.995897,40.720514
402,nlbx_9b208fb295fd4d51c072fb0dc02b6a3e.jpg,0,0,0,302.0989685058594,2023-09-29 17:20:19.538000-04:00,631243949973180927,NORTH_WEST,0.8327996134757996,DAYLIGHT,-74.001779,40.727943
403,nlbx_88a19b0f5a27d18a0b5c17d7ecdca60f.jpg,0,0,0,179.51202229880863,2023-09-29 17:18:52.640000-04:00,631243922753257983,SOUTH,0.7710937261581421,DAYLIGHT,-73.981394,40.76365
404,nlbx_bb60c32544c1ee917c633bad2ac6986f.jpg,0,1,0,57.36574737890116,2023-09-29 11:52:28.764000-04:00,631243920521849855,NORTH_EAST,0.8813201785087585,DAYLIGHT,-73.7392,40.732839
405,nlbx_70eccd5096bcfd62ce41c409706132c9.jpg,0,0,0,32.393592834472656,2023-09-29 12:48:48.554000-04:00,631243951171649023,NORTH_EAST,0.8510441184043884,DAYLIGHT,-73.980902,40.663737
406,nlbx_4294d92413b29ebc696ca2b6f73de3bc.jpg,1,1,1,165.9122772216797,2023-09-29 11:19:32.217000-04:00,631243922083776511,SOUTH,0.727491021156311,DAYLIGHT,-73.94376,40.845467
407,nlbx_53beb5d41397efb7cf894ebb465a1154.jpg,0,0,0,4.662959098815918,2023-09-29 08:24:40.839000-04:00,631243922592532991,NORTH,0.742021381855011,DAYLIGHT,-73.852748,40.696912
408,nlbx_aee23107776825e26fa050229bdc95ac.jpg,1,1,1,233.0,2023-09-29 08:12:37.695000-04:00,631243951172566527,SOUTH_WEST,0.8610106706619263,DAYLIGHT,-73.997284,40.670455
409,nlbx_561fb34dcde6c8334ae3e3416a1fda30.jpg,0,0,0,117.125,2023-09-29 11:02:21.639000-04:00,631243949921748479,SOUTH_EAST,0.8208351135253906,DAYLIGHT,-73.987776,40.688075
410,nlbx_9a3df2e5a3aeeab18c48896cc75a310e.jpg,1,1,1,226.2391445598712,2023-09-29 10:17:03.088000-04:00,631243923213663231,SOUTH_WEST,0.8009079098701477,DAYLIGHT,-73.882469,40.768817
411,nlbx_a0479b1e678a84d7cd7500980346d33f.jpg,1,1,1,162.2853546142578,2023-09-29 08:50:12.338000-04:00,631243923245838847,SOUTH,0.8847008943557739,DAYLIGHT,-73.902369,40.762721
412,nlbx_e422d7a80e4ef0d1396d43369f44838c.jpg,0,1,0,171.83914184570312,2023-09-29 13:56:47.162000-04:00,631243951192624639,SOUTH,0.9755761623382568,DAYLIGHT,-73.975452,40.648772
413,nlbx_7ca7ae88e8ca5a975caa891dc34aa184.jpg,0,1,0,244.0,2023-09-29 12:19:39.637000-04:00,631243919454231551,SOUTH_WEST,0.746996283531189,DAYLIGHT,-73.829479,40.856394
414,nlbx_f333d878ed6c3a24c149049693ba0299.jpg,0,1,0,20.61699322790827,2023-09-29 10:04:53.511000-04:00,631243949980091903,NORTH,0.6354546546936035,DAYLIGHT,-73.987219,40.693684
415,nlbx_eda935d15365797818619b17ff313bdc.jpg,0,0,0,118.6875,2023-09-29 07:34:36.567000-04:00,631243922598994431,SOUTH_EAST,0.7596462368965149,DAYLIGHT,-73.833714,40.665165
416,nlbx_716c55eb8185e55c5d084fdc20361043.jpg,1,1,1,30.01349567601465,2023-09-29 08:48:40.629000-04:00,631243920656408063,NORTH_EAST,0.6155390739440918,DAYLIGHT,-73.729586,40.678896
417,nlbx_534e34fae6effb4b73fa3ba666810335.jpg,1,1,1,83.0625,2023-09-29 10:57:56.161000-04:00,631243935055027199,EAST,0.7655065655708313,DAYLIGHT,-73.79353,40.644696
418,nlbx_2a3c048f708dd599ab1c085710c0ce31.jpg,0,0,0,335.25,2023-09-29 17:32:28.501000-04:00,631243923057646079,NORTH_WEST,0.8244949579238892,DAYLIGHT,-73.817868,40.705744
419,nlbx_d3d8bb82b95035653b406396441f74f8.jpg,0,1,0,208.11520385742188,2023-09-29 08:45:53.817000-04:00,631243921523510783,SOUTH_WEST,0.8298263549804688,DAYLIGHT,-73.948761,40.797541
420,nlbx_d81f3baa43d670e92b7c06706f7c025b.jpg,1,1,1,128.5714874267578,2023-09-29 12:44:47.958000-04:00,631243951205424127,SOUTH_EAST,0.7681232690811157,DAYLIGHT,-74.005667,40.658714
421,nlbx_9fcbdd7a41130d4b67ef444e20eac8e9.jpg,0,0,0,299.6482849121094,2023-09-29 09:15:01.975000-04:00,631243922754712575,NORTH_WEST,0.8133847713470459,DAYLIGHT,-73.986456,40.755832
422,nlbx_e4438c7449bbf219f4ed0d1cdc55d5ba.jpg,0,0,0,351.75,2023-09-29 17:28:53.965000-04:00,631243935097231359,NORTH,0.7907459139823914,DAYLIGHT,-73.801284,40.673422
423,nlbx_fa561f4d79b1c4f5319f55be6b965c63.jpg,0,0,0,307.5,2023-09-29 16:29:26.090000-04:00,631243950300107775,NORTH_WEST,0.7517592906951904,DAYLIGHT,-73.99181,40.59486
424,nlbx_ed2bf6f6ffc6d12d288578bf8965a586.jpg,0,0,0,353.8061218261719,2023-09-29 16:43:41.639000-04:00,631243922820241919,NORTH,0.8787854909896851,DAYLIGHT,-73.979078,40.692877
425,nlbx_dc3f297185967bcf16a8cb7c97634e19.jpg,0,0,0,206.125,2023-09-29 12:38:03.583000-04:00,631243922688260607,SOUTH_WEST,0.7897598743438721,DAYLIGHT,-73.993227,40.736549
426,nlbx_f5273050d9c3d4e4a8e187e791164c39.jpg,1,1,1,205.43863904203928,2023-09-29 10:28:30.600000-04:00,631243922894793727,SOUTH_WEST,0.8432126045227051,DAYLIGHT,-73.956416,40.709858
427,nlbx_30b1144aca1e4e4910d1aa9df00a4449.jpg,0,0,0,271.3572852882853,2023-09-29 08:58:50.346000-04:00,631243923153226239,WEST,0.6441755890846252,DAYLIGHT,-73.82175,40.717334
428,nlbx_a8e3471733fda1545713308ddc86cc1b.jpg,0,0,0,158.625,2023-09-29 11:34:07.216000-04:00,631243922951952895,SOUTH,0.6603773832321167,DAYLIGHT,-73.85213,40.752431
429,nlbx_4083f8623349f8a250df1b2ecca712fd.jpg,0,1,0,209.09280395507807,2023-09-29 08:53:25.692000-04:00,631243921530201087,SOUTH_WEST,0.8978104591369629,DAYLIGHT,-73.954263,40.789957
430,nlbx_76119096a7ec173f6dd8ecc76b00e35b.jpg,1,1,1,65.47428894042969,2023-09-29 10:43:32.064000-04:00,631243923138481151,NORTH_EAST,0.7967284321784973,DAYLIGHT,-73.791994,40.713768
431,nlbx_0f1682bd7994c677fb808c5f63737efd.jpg,0,0,0,270.75,2023-09-29 09:55:37.514000-04:00,631243922666178559,WEST,0.7742056846618652,DAYLIGHT,-73.937162,40.714532
432,nlbx_261f38f1cc20b36bcb31c9d134174674.jpg,1,1,1,70.37162780761719,2023-09-29 09:13:15.024000-04:00,631243920504637439,EAST,0.8146482706069946,DAYLIGHT,-73.762031,40.74728
433,nlbx_1cb39238db3fef114c34e12a917a875b.jpg,1,1,1,31.375,2023-09-29 12:50:58.971000-04:00,631243923290966527,NORTH_EAST,0.7831865549087524,DAYLIGHT,-73.923861,40.79357
434,nlbx_57d996a0cbf95e026ac59984df0196b8.jpg,1,1,1,81.25874328613281,2023-09-29 10:33:46.329000-04:00,631243949982524415,EAST,0.7755953073501587,DAYLIGHT,-73.993966,40.709518
435,nlbx_471c7263c3caa87e0c6b05ac143700c6.jpg,0,0,0,260.5,2023-09-29 17:36:57.948000-04:00,631243950382680575,WEST,0.8836313486099243,DAYLIGHT,-73.950932,40.583461
436,nlbx_3b00c2a8546b0afd4fecc7612e2a2aaa.jpg,0,1,0,162.97044000546444,2023-09-29 10:46:00.910000-04:00,631243934997504511,SOUTH,0.8428654074668884,DAYLIGHT,-73.787035,40.644904
437,nlbx_35584f71d0bb189e686bd7f23f807574.jpg,1,1,1,120.75,2023-09-29 09:24:37.649000-04:00,631243951181539327,SOUTH_EAST,0.8388667106628418,DAYLIGHT,-73.990957,40.676505
438,nlbx_3f2301510c3036fa68295f4d64819ec0.jpg,1,1,1,80.8125,2023-09-29 10:06:56.958000-04:00,631243950347382271,EAST,0.6305178999900818,DAYLIGHT,-73.995412,40.577772
439,nlbx_256cb906f25b3265d31ddeec44e2c808.jpg,0,0,0,355.6097717285156,2023-09-29 09:52:36.125000-04:00,631243950945488383,NORTH,0.8348535299301147,DAYLIGHT,-73.930364,40.651576
440,nlbx_b2075c74edabc0982f5d9532f119c4c8.jpg,1,1,1,359.29960428262825,2023-09-29 11:09:53.597000-04:00,631243922020178943,NORTH,0.7047785520553589,DAYLIGHT,-73.93525,40.833905
441,nlbx_902d17496fbbb4b2934e2d2212a7a153.jpg,0,1,0,274.15924072265625,2023-09-29 08:25:09.170000-04:00,631243922802283519,WEST,0.7849379777908325,DAYLIGHT,-73.936913,40.671802
442,nlbx_3a59e76411ca2fc5c90741a0ca905ae0.jpg,1,1,1,333.75,2023-09-29 09:31:20.171000-04:00,631243923147514367,NORTH_WEST,0.7679388523101807,DAYLIGHT,-73.774814,40.717654
443,nlbx_019bc98d16a4098dc47ca57a59a2aa64.jpg,0,0,0,69.74080657958984,2023-09-29 17:18:28.471000-04:00,631243923101500415,EAST,0.7656879425048828,DAYLIGHT,-73.814722,40.690876
444,nlbx_0d838d89856de333f0d9bc72bb5a2f98.jpg,0,0,0,204.8853454589844,2023-09-29 14:28:37.652000-04:00,631243922929819135,SOUTH_WEST,0.775269627571106,DAYLIGHT,-73.828454,40.776132
445,nlbx_4cce7999900a4fa48be3102eed0ba303.jpg,1,1,1,60.20452499389648,2023-09-29 16:34:36.133000-04:00,631243919476201983,NORTH_EAST,0.6241830587387085,DAYLIGHT,-73.872904,40.856129
446,nlbx_a7d1c52f0b17bada16fda6238687af12.jpg,0,0,0,328.0,2023-09-29 11:59:02.235000-04:00,631243921509538815,NORTH_WEST,0.794668436050415,DAYLIGHT,-73.955633,40.812643
447,nlbx_e5a21473a657e9bf2935b092408f8498.jpg,1,1,1,79.73448944091797,2023-09-29 13:58:31.664000-04:00,631243922524514303,EAST,0.8220682740211487,DAYLIGHT,-73.851619,40.671011
448,nlbx_417836225757c8941458e4ea2e196cb6.jpg,1,1,1,259.0,2023-09-29 13:25:51.864000-04:00,631243922885093887,WEST,0.817444920539856,DAYLIGHT,-73.95175,40.699587
449,nlbx_42c11263b086adae35d9ed678b32b828.jpg,1,1,1,127.54084777832033,2023-09-29 08:56:48.530000-04:00,631243950297521151,SOUTH_EAST,0.8122761845588684,DAYLIGHT,-73.985036,40.59662
450,nlbx_4d89242b14fdf2ad6b6f86b074183739.jpg,0,1,0,211.0608673095703,2023-09-29 10:34:40.843000-04:00,631243922755773439,SOUTH_WEST,0.7993177771568298,DAYLIGHT,-73.984629,40.759209
451,nlbx_a9cd33324ac0974023052b964d2f8b68.jpg,0,0,0,195.29251098632807,2023-09-29 14:05:18.450000-04:00,631243935097958911,SOUTH,0.6988365650177002,DAYLIGHT,-73.802137,40.665346
452,nlbx_e26cf4ff04386ddc90c6fe29813b3827.jpg,1,1,1,149.25259399414062,2023-09-29 08:40:36.644000-04:00,631243922972410879,SOUTH_EAST,0.7640959024429321,DAYLIGHT,-73.84554,40.738013
453,nlbx_698aed7a936ffb7ace5b9d3ec2448f49.jpg,0,0,0,39.375,2023-09-29 09:40:31.520000-04:00,631243951114753535,NORTH_EAST,0.8923879861831665,DAYLIGHT,-74.003501,40.655102
454,nlbx_c2a9c1833927310223a0b73016079472.jpg,0,0,0,261.69219970703125,2023-09-29 16:29:24.727000-04:00,631243950388781567,WEST,0.8097860217094421,DAYLIGHT,-73.949731,40.599567
455,nlbx_80b41dee900f02ca8e68d55d81d32140.jpg,0,0,0,299.02374267578125,2023-09-29 11:09:29.500000-04:00,631243921500519423,NORTH_WEST,1.0,DAYLIGHT,-73.983708,40.775314
456,nlbx_f218a706fb0d33957ca832961d982e19.jpg,0,0,0,266.1093480870271,2023-09-29 09:34:34.217000-04:00,631243923092673023,WEST,0.7599127292633057,DAYLIGHT,-73.825844,40.716692
457,nlbx_ad09baa73665edb2da7adbeecde14960.jpg,1,1,1,187.7575836181641,2023-09-29 14:23:53.648000-04:00,631243925795802111,SOUTH,0.8518980741500854,DAYLIGHT,-73.87839,40.905821
458,nlbx_c33f523ae0d76a0fa320f529d0234c63.jpg,1,1,1,164.31752014160156,2023-09-29 09:30:31.024000-04:00,631243922083785727,SOUTH,0.7202298641204834,DAYLIGHT,-73.943839,40.845482
459,nlbx_2099afd6db46577f16d8a81c4eec5f60.jpg,0,0,0,272.466552734375,2023-09-29 15:10:26.190000-04:00,631243949979781119,WEST,0.8128641843795776,DAYLIGHT,-73.987555,40.696209
460,nlbx_86750ecefce14e47d225815de165310c.jpg,0,0,0,36.58893585205078,2023-09-29 17:37:12.922000-04:00,631243922849314303,NORTH_EAST,0.7910230159759521,DAYLIGHT,-73.927302,40.703248
461,nlbx_ff90f922db17c0830a2c8edb43051cf3.jpg,1,1,1,224.34616088867188,2023-09-29 12:54:20.075000-04:00,631243923205810175,SOUTH_WEST,0.8215747475624084,DAYLIGHT,-73.895533,40.763897
462,nlbx_1579151b628f5740f430e4cdfd10e3fc.jpg,0,0,0,118.80999755859376,2023-09-29 16:33:57.855000-04:00,631243922755577343,SOUTH_EAST,0.8616904020309448,DAYLIGHT,-73.98451,40.758356
463,nlbx_712a28ec263e59b80a2d8a4197eae821.jpg,0,1,0,217.1259765625,2023-09-29 08:54:47.006000-04:00,631243920590456319,SOUTH_WEST,0.7629430294036865,DAYLIGHT,-73.731187,40.744926
464,nlbx_c09b6d71244ae44189a1a080cb55ad65.jpg,0,0,0,45.96932601928711,2023-09-29 16:56:17.885000-04:00,631243922048502783,NORTH_EAST,0.8858616948127747,DAYLIGHT,-73.910467,40.861881
465,nlbx_8ab4183fce95d92becb9bba37d161c52.jpg,0,1,0,297.0069367850884,2023-09-29 09:28:23.455000-04:00,631243934998629375,NORTH_WEST,0.7281978130340576,DAYLIGHT,-73.781275,40.646512
466,nlbx_aef5cba0f5a04d22db76fcf213afaea1.jpg,0,0,0,13.73566722869873,2023-09-29 08:55:37.656000-04:00,631243949967521791,NORTH,0.7843543887138367,DAYLIGHT,-74.013738,40.713624
467,nlbx_1445af4db0e649eb80349f950b458171.jpg,0,1,0,261.7159423828125,2023-09-29 09:35:20.422000-04:00,631243950297505279,WEST,0.7500768899917603,DAYLIGHT,-73.983092,40.59589
468,nlbx_d1fbf6870417a8aa3ef3b0c2e50b95df.jpg,0,1,0,61.3125,2023-09-29 08:22:45.788000-04:00,631243922620984319,NORTH_EAST,0.8066575527191162,DAYLIGHT,-73.88593,40.686159
469,nlbx_3457340e877bf3a6058c120f41b1a5ff.jpg,0,1,0,211.125,2023-09-29 13:27:33.513000-04:00,631243922752531455,SOUTH_WEST,0.8129056096076965,DAYLIGHT,-73.989618,40.762564
470,nlbx_77a8e3ecd53d0cda0fc479dacff620cf.jpg,1,1,1,324.9031982421875,2023-09-29 09:42:03.013000-04:00,631243934761236991,NORTH_WEST,0.768708348274231,DAYLIGHT,-73.742402,40.639764
471,nlbx_f0d2acaf8df993a6b34f0a4268b7bd97.jpg,0,0,0,194.96490478515625,2023-09-29 08:28:59.309000-04:00,631243949972531199,SOUTH,0.7648083567619324,DAYLIGHT,-73.992794,40.723896
472,nlbx_3369a5c981e6b652677b99b369a7705b.jpg,0,0,0,109.70671844482422,2023-09-29 17:08:28.321000-04:00,631243949919549951,EAST,0.7382585406303406,DAYLIGHT,-73.991216,40.693183
